dest_country,cmdCode,commodity,demand_4y_total,demand_yr1,gcc_avg_exp,uv_mean,uv_cagr,viability_score,grade,penetration_pct,penetration_pct_country,is_saturated,ml_growth_prob,pen_opportunity,dist_km,dist_sensitivity,weighted_dist_km,hs2,lpi_score,mfn_tariff_rate,demand_4y_total_n,uv_mean_n,viability_score_n,pen_opportunity_n,ml_growth_prob_n,uv_cagr_pos,uv_cagr_n,lpi_n,tariff_n_inv,dist_n_inv,landing_cost_n,opportunity_score,opportunity_rationale,gcc_country,reexport_filter_method
Belgium,5001,Silk-worm cocoons suitable for reeling,0.0,0.0,152486.585,33.401087340599865,13.5,0.809875,A,5.343333333333334,0.21,False,0.8790621956189474,1.0,5155.136506204554,1.0,5155.136506204554,50,4.0,3.086666666666667,0.0,0.0064742898918693555,0.8742695935937628,0.9999999985714286,0.8814756614315109,13.5,0.055287083298979085,0.7857142851530613,0.9981387869956295,0.772745191152914,0.8674418123900517,0.5952295692260974,"low GCC penetration (high entry room) | rising prices (+14%/yr) | stable market (A grade) | ML growth signal (88%) | low landing cost (tariff 3.1%, LPI 4.0)",United Arab Emirates,filtered
Singapore,7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),1396603.388,349150.847,2985564.798333334,1.2540788872285118,31.94,0.887875,A,3.3433333333333333,1.97,False,0.4368489782015483,1.0,5463.8922282930225,0.7,3824.7245598051154,72,4.3,0.0,1.8591468758226846e-06,0.00024308401042145552,0.9999999983880717,0.9999999985714286,0.3562035411519517,31.94,0.19381067961047446,0.9999999992857143,1.0,0.8414141471882697,0.9603535365470675,0.585505185044918,"low GCC penetration (high entry room) | rising prices (+32%/yr) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Oman,filtered
Singapore,9103,"Clocks; with watch movements, excluding clocks of heading no. 9104",6813064.584,1703266.146,280.884,111.78304654795602,24.85,0.887875,A,9.290000000000001,,,0.44849348068237305,1.0,5463.8922282930225,1.0,5463.8922282930225,91,4.3,0.0,9.069495208844343e-06,0.02166743378644738,0.9999999983880717,0.9999999985714286,0.3697479600970851,24.85,0.15078883495054135,0.9999999992857143,1.0,0.7675185909195217,0.9418796474798804,0.5842993953109603,"low GCC penetration (high entry room) | rising prices (+25%/yr) | premium unit value ($112/kg) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Oman,filtered
Singapore,5405,"Artificial monofilament of 67 decitex or more, no cross-sectional dimension exceeds 1mm; strip and the like (e.g. artificial straw), of artificial textile materials of a width not exceeding 5mm",849397.5912220157,181925.85766861116,45464.23933333333,3.491563679732988,-4.27,0.887875,A,7.739999999999999,0.34,False,0.5,1.0,5463.8922282930225,1.0,5463.8922282930225,54,4.3,0.0,1.1307110462571241e-06,0.0006767862138139445,0.9999999983880717,0.9999999985714286,0.4296582806275106,0.0,0.0,0.9999999992857143,1.0,0.7675185909195217,0.9418796474798804,0.5842954322893618,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Oman,filtered
Singapore,5405,"Artificial monofilament of 67 decitex or more, no cross-sectional dimension exceeds 1mm; strip and the like (e.g. artificial straw), of artificial textile materials of a width not exceeding 5mm",849397.5912220157,181925.85766861116,38977.555,3.491563679732988,-4.27,0.887875,A,7.739999999999999,0.03,False,0.5,1.0,5899.340485303137,1.0,5899.340485303137,54,4.3,0.0,4.9450678099681315e-06,0.0006767862138139445,0.9999999983880717,0.9999999985714286,0.4350415018189368,0.0,0.0,0.9999999992857143,1.0,0.7385274135196744,0.9346318531299186,0.583747538845201,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",United Arab Emirates,filtered
Singapore,9103,"Clocks; with watch movements, excluding clocks of heading no. 9104",6813064.584,1703266.146,8314.835,111.78304654795602,24.85,0.887875,A,9.290000000000001,,,0.44849348068237305,1.0,6202.9656289538425,1.0,6202.9656289538425,91,4.3,0.0,8.99694789177718e-06,0.02166743378644738,0.9999999983880717,0.9999999985714286,0.3697479600970851,24.85,0.18614232209598397,0.9999999992857143,1.0,0.7162497147718924,0.929062428442973,0.5834373989329583,"low GCC penetration (high entry room) | rising prices (+25%/yr) | premium unit value ($112/kg) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Qatar,filtered
Singapore,7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),1396603.388,349150.847,1173851.579,1.2540788872285118,31.94,0.887875,A,3.3433333333333333,0.5,False,0.4368489782015483,1.0,5899.340485303137,0.7,4129.538339712196,72,4.3,0.0,8.13081945211929e-06,0.00024308401042145552,0.9999999983880717,0.9999999985714286,0.3606664423402861,31.94,0.1308051437458809,0.9999999992857143,1.0,0.8199012007789318,0.954975299944733,0.5832561415156076,"low GCC penetration (high entry room) | rising prices (+32%/yr) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",United Arab Emirates,filtered
Singapore,9103,"Clocks; with watch movements, excluding clocks of heading no. 9104",6813064.584,1703266.146,1311201.5535,111.78304654795602,24.85,0.887875,A,9.290000000000001,3.49,False,0.44849348068237305,1.0,5899.340485303137,1.0,5899.340485303137,91,4.3,0.0,3.9664659647905857e-05,0.02166743378644738,0.9999999983880717,0.9999999985714286,0.37438056033784906,24.85,0.1017691866651578,0.9999999992857143,1.0,0.7385274135196744,0.9346318531299186,0.5822125455250908,"low GCC penetration (high entry room) | rising prices (+25%/yr) | premium unit value ($112/kg) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",United Arab Emirates,filtered
Singapore,5405,"Artificial monofilament of 67 decitex or more, no cross-sectional dimension exceeds 1mm; strip and the like (e.g. artificial straw), of artificial textile materials of a width not exceeding 5mm",849397.5912220157,181925.85766861116,431.293,3.491563679732988,-4.27,0.887875,A,7.739999999999999,0.0,False,0.5,1.0,6319.980856175579,1.0,6319.980856175579,54,4.3,0.0,1.1307110462571241e-06,8.572640231099905e-05,0.9999999983880717,0.9999999985714286,0.4296582806275106,0.0,0.0,0.9999999992857143,1.0,0.7099869431103011,0.9274967355275753,0.5820966213097107,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Bahrain,filtered
Singapore,7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),1396603.388,349150.847,23073.086,1.2540788872285118,31.94,0.887875,A,3.3433333333333333,0.01,False,0.4368489782015483,1.0,6319.980856175579,0.7,4423.986599322905,72,4.3,0.0,1.8591468758226846e-06,3.0790694679382996e-05,0.9999999983880717,0.9999999985714286,0.3562035411519517,31.94,0.1308051437458809,0.9999999992857143,1.0,0.7983500494965998,0.9495875121241499,0.5819852547734407,"low GCC penetration (high entry room) | rising prices (+32%/yr) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Bahrain,filtered
Singapore,5405,"Artificial monofilament of 67 decitex or more, no cross-sectional dimension exceeds 1mm; strip and the like (e.g. artificial straw), of artificial textile materials of a width not exceeding 5mm",849397.5912220157,181925.85766861116,1959398.0846666666,3.491563679732988,-4.27,0.887875,A,7.739999999999999,19.37,False,0.5,1.0,6648.7526890872905,1.0,6648.7526890872905,54,4.3,0.0,2.3646409240514954e-06,8.572640231099905e-05,0.9999999983880717,0.9999999985714286,0.4350415018189368,0.0,0.0,0.9999999992857143,1.0,0.6919716636922031,0.9229929156730508,0.5819596789331442,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Saudi Arabia,filtered
Singapore,7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),1396603.388,349150.847,6537.283333333333,1.2540788872285118,31.94,0.887875,A,3.3433333333333333,0.0,False,0.4368489782015483,1.0,6669.9651832646405,0.7,4668.975628285248,72,4.3,0.0,1.8442754728648656e-06,3.0790694679382996e-05,0.9999999983880717,0.9999999985714286,0.3562035411519517,31.94,0.1308051437458809,0.9999999992857143,1.0,0.7930029359946132,0.9482507337486533,0.5817847342992655,"low GCC penetration (high entry room) | rising prices (+32%/yr) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Kuwait,filtered
Singapore,9103,"Clocks; with watch movements, excluding clocks of heading no. 9104",6813064.584,1703266.146,5484.832333333333,111.78304654795602,24.85,0.887875,A,9.290000000000001,0.01,False,0.44849348068237305,1.0,6319.980856175579,1.0,6319.980856175579,91,4.3,0.0,9.069495208844343e-06,0.0027445463691649005,0.9999999983880717,0.9999999985714286,0.3697479600970851,24.85,0.1017691866651578,0.9999999992857143,1.0,0.7099869431103011,0.9274967355275753,0.5793467669503434,"low GCC penetration (high entry room) | rising prices (+25%/yr) | premium unit value ($112/kg) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Bahrain,filtered
Singapore,9103,"Clocks; with watch movements, excluding clocks of heading no. 9104",6813064.584,1703266.146,999704.7749999999,111.78304654795602,24.85,0.887875,A,9.290000000000001,4.89,False,0.44849348068237305,1.0,6648.7526890872905,1.0,6648.7526890872905,91,4.3,0.0,1.8966914316715226e-05,0.0027445463691649005,0.9999999983880717,0.9999999985714286,0.37438056033784906,24.85,0.1017691866651578,0.9999999992857143,1.0,0.6919716636922031,0.9229929156730508,0.579136928351018,"low GCC penetration (high entry room) | rising prices (+25%/yr) | premium unit value ($112/kg) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Saudi Arabia,filtered
Singapore,9103,"Clocks; with watch movements, excluding clocks of heading no. 9104",6813064.584,1703266.146,186919.79633333333,111.78304654795602,24.85,0.887875,A,9.290000000000001,0.33,False,0.44849348068237305,1.0,6669.9651832646405,1.0,6669.9651832646405,91,4.3,0.0,8.99694789177718e-06,0.0027445463691649005,0.9999999983880717,0.9999999985714286,0.3697479600970851,24.85,0.1017691866651578,0.9999999992857143,1.0,0.6981134992879097,0.9245283745719775,0.5789014946701744,"low GCC penetration (high entry room) | rising prices (+25%/yr) | premium unit value ($112/kg) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Kuwait,filtered
Singapore,2509,Chalk,113498.14,28374.535,27.741333333333333,0.05603377927510886,-9.28,0.887875,A,8.806666666666667,0.0,False,0.41324383020401,1.0,5463.8922282930225,0.7,3824.7245598051154,25,4.3,0.0,1.5108778498300883e-07,1.0861291043154422e-05,0.9999999983880717,0.9999999985714286,0.3287469783432768,0.0,0.0,0.9999999992857143,1.0,0.8414141471882697,0.9603535365470675,0.5769285257706072,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Oman,filtered
Singapore,2509,Chalk,113498.14,28374.535,181625.2315,0.05603377927510886,-9.28,0.887875,A,8.806666666666667,0.09,False,0.41324383020401,1.0,5899.340485303137,0.7,4129.538339712196,25,4.3,0.0,6.607694728658056e-07,1.0861291043154422e-05,0.9999999983880717,0.9999999985714286,0.33286587417335417,0.0,0.0,0.9999999992857143,1.0,0.8199012007789318,0.954975299944733,0.5765338072836868,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",United Arab Emirates,filtered
Netherlands,2509,Chalk,25606563.78209742,6108474.76272454,4182129.14,0.05603377927510886,-9.28,0.8365000000000001,A,8.806666666666667,6.3,False,0.5960953036944071,1.0,4665.298001383305,0.7,3265.708600968313,25,4.1,0.22417910447761194,7.128620244421643e-05,1.3757659162931404e-06,0.9171871836918204,0.9999999985714286,0.5482161381803354,0.0,0.0,0.8571428565306121,0.9998648234132089,0.8560419590377297,0.9139564189104301,0.575370430961473,"low GCC penetration (high entry room) | stable market (A grade) | proximity advantage (0.7x sensitivity) | low landing cost (tariff 0.2%, LPI 4.1)",Saudi Arabia,filtered
Singapore,2509,Chalk,113498.14,28374.535,4182129.14,0.05603377927510886,-9.28,0.887875,A,8.806666666666667,6.3,False,0.41324383020401,1.0,6648.7526890872905,0.7,4654.126882361103,25,4.3,0.0,3.159678687828727e-07,1.3757659162931404e-06,0.9999999983880717,0.9999999985714286,0.33286587417335417,0.0,0.0,0.9999999992857143,1.0,0.7887066859648024,0.9471766712412006,0.5753632627909969,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Saudi Arabia,filtered
Singapore,2509,Chalk,113498.14,28374.535,5267.242,0.05603377927510886,-9.28,0.887875,A,8.806666666666667,,,0.41324383020401,1.0,6319.980856175579,0.7,4423.986599322905,25,4.3,0.0,1.5108778498300883e-07,1.3757659162931404e-06,0.9999999983880717,0.9999999985714286,0.3287469783432768,0.0,0.0,0.9999999992857143,1.0,0.7983500494965998,0.9495875121241499,0.5753129581204106,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Bahrain,filtered
Netherlands,2509,Chalk,25606563.78209742,6108474.76272454,114.107,0.05603377927510886,-9.28,0.8365000000000001,A,8.806666666666667,0.0,False,0.5960953036944071,1.0,4341.137240517271,0.7,3038.796068362089,25,4.1,0.22417910447761194,3.381458038369878e-05,1.3757659162931404e-06,0.9171871836918204,0.9999999985714286,0.5414324894475244,0.0,0.0,0.8571428565306121,0.9998648234132089,0.8703080972269435,0.9175229534577336,0.5752176783647723,"low GCC penetration (high entry room) | stable market (A grade) | proximity advantage (0.7x sensitivity) | low landing cost (tariff 0.2%, LPI 4.1)",Kuwait,filtered
Singapore,2509,Chalk,113498.14,28374.535,114.107,0.05603377927510886,-9.28,0.887875,A,8.806666666666667,0.0,False,0.41324383020401,1.0,6669.9651832646405,0.7,4668.975628285248,25,4.3,0.0,1.4987922671270415e-07,1.3757659162931404e-06,0.9999999983880717,0.9999999985714286,0.3287469783432768,0.0,0.0,0.9999999992857143,1.0,0.7930029359946132,0.9482507337486533,0.5751124410619466,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Kuwait,filtered
Netherlands,2509,Chalk,25606563.78209742,6108474.76272454,181625.2315,0.05603377927510886,-9.28,0.8365000000000001,A,8.806666666666667,0.09,False,0.5960953036944071,1.0,5165.972240441114,0.7,3616.1805683087796,25,4.1,0.22417910447761194,0.00014907764701871894,1.0861291043154422e-05,0.9171871836918204,0.9999999985714286,0.5482161381803354,0.0,0.0,0.8571428565306121,0.9998648234132089,0.8435048935318975,0.9108221525339721,0.5749204028529069,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.2%, LPI 4.1)",United Arab Emirates,filtered
Singapore,7011,"Glass envelopes (including bulbs and tubes), open and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like",169175.152,42293.788,9973.992,2.477331188168089,24.09,0.887875,A,4.3,0.0,False,0.37861032287279767,1.0,5463.8922282930225,1.0,5463.8922282930225,70,4.3,0.0,2.2520456273418964e-07,0.0004801927586014123,0.9999999983880717,0.9999999985714286,0.28846266962285266,24.09,0.14617718446513242,0.9999999992857143,1.0,0.7675185909195217,0.9418796474798804,0.5745471988043642,"low GCC penetration (high entry room) | rising prices (+24%/yr) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Oman,filtered
United Arab Emirates,7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),5115743.268,1278935.817,2985564.798333334,1.2540788872285118,31.94,0.8436250000000002,A,3.3433333333333333,1.97,False,0.5112667282422384,1.0,438.48270370145906,0.7,306.9378925910213,72,4.0,4.801974286720676,6.8100351151469005e-06,0.00024308401042145552,0.9286721725913007,0.9999999985714286,0.4427632877074726,31.94,0.19381067961047446,0.7857142851530613,0.9971044826169231,1.0,0.9238417928503406,0.5744200707086669,"low GCC penetration (high entry room) | rising prices (+32%/yr) | stable market (A grade) | proximity advantage (0.7x sensitivity) | low landing cost (tariff 4.8%, LPI 4.0)",Oman,filtered
Netherlands,2509,Chalk,25606563.78209742,6108474.76272454,5267.242,0.05603377927510886,-9.28,0.8365000000000001,A,8.806666666666667,,,0.5960953036944071,1.0,4774.190518047728,0.7,3341.933362633409,25,4.1,0.22417910447761194,3.408724586026905e-05,1.3757659162931404e-06,0.9171871836918204,0.9999999985714286,0.5414324894475244,0.0,0.0,0.8571428565306121,0.9998648234132089,0.8487793084058278,0.9121407562524547,0.5744104169503497,"low GCC penetration (high entry room) | stable market (A grade) | proximity advantage (0.7x sensitivity) | low landing cost (tariff 0.2%, LPI 4.1)",Bahrain,filtered
Netherlands,2509,Chalk,25606563.78209742,6108474.76272454,27.741333333333333,0.05603377927510886,-9.28,0.8365000000000001,A,8.806666666666667,0.0,False,0.5960953036944071,1.0,5514.0668408475885,0.7,3859.846788593312,25,4.1,0.22417910447761194,3.408724586026905e-05,1.0861291043154422e-05,0.9171871836918204,0.9999999985714286,0.5414324894475244,0.0,0.0,0.8571428565306121,0.9998648234132089,0.8398307968796974,0.9099036283709221,0.5740755117548786,"low GCC penetration (high entry room) | stable market (A grade) | low landing cost (tariff 0.2%, LPI 4.1)",Oman,filtered
Singapore,7011,"Glass envelopes (including bulbs and tubes), open and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like",169175.152,42293.788,64224.128500000006,2.477331188168089,24.09,0.887875,A,4.3,,,0.37861032287279767,1.0,6202.9656289538425,1.0,6202.9656289538425,70,4.3,0.0,2.2340314088639852e-07,0.0004801927586014123,0.9999999983880717,0.9999999985714286,0.28846266962285266,24.09,0.1804494382008955,0.9999999992857143,1.0,0.7162497147718924,0.929062428442973,0.5736527831105456,"low GCC penetration (high entry room) | rising prices (+24%/yr) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",Qatar,filtered
Germany,9103,"Clocks; with watch movements, excluding clocks of heading no. 9104",9190629.225243883,1708830.6562098593,8314.835,111.78304654795602,24.85,0.842875,A,9.290000000000001,,,0.517045666774114,1.0,4394.132643463157,1.0,4394.132643463157,91,4.1,4.203448275862069,1.2136625333972277e-05,0.02166743378644738,0.927463226391355,0.9999999985714286,0.4494851175720624,24.85,0.18614232209598397,0.8571428565306121,0.9974653846886933,0.8003109131515713,0.8990638819490843,0.57240476322639,"low GCC penetration (high entry room) | rising prices (+25%/yr) | premium unit value ($112/kg) | stable market (A grade) | low landing cost (tariff 4.2%, LPI 4.1)",Qatar,filtered
Singapore,7011,"Glass envelopes (including bulbs and tubes), open and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like",169175.152,42293.788,3573599.8375,2.477331188168089,24.09,0.887875,A,4.3,5.11,False,0.37861032287279767,1.0,5899.340485303137,1.0,5899.340485303137,70,4.3,0.0,9.84912845347356e-07,0.0004801927586014123,0.9999999983880717,0.9999999985714286,0.2920768402930448,24.09,0.09865672864240045,0.9999999992857143,1.0,0.7385274135196744,0.9346318531299186,0.5723960229712778,"low GCC penetration (high entry room) | rising prices (+24%/yr) | stable market (A grade) | low landing cost (tariff 0.0%, LPI 4.3)",United Arab Emirates,filtered
United Arab Emirates,7011,"Glass envelopes (including bulbs and tubes), open and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like",14723935.0,3680983.75,64224.128500000006,2.477331188168089,24.09,0.8436250000000002,A,4.3,,,0.5,1.0,303.6592641976991,1.0,303.6592641976991,70,4.0,4.801974286720676,1.9443596097417273e-05,0.0004801927586014123,0.9286721725913007,0.9999999985714286,0.4296582806275106,24.09,0.1804494382008955,0.7857142851530613,0.9971044826169231,0.9904059064203682,0.9214432694554326,0.5723687102517652,"low GCC penetration (high entry room) | rising prices (+24%/yr) | stable market (A grade) | proximity advantage (1.0x sensitivity) | low landing cost (tariff 4.8%, LPI 4.0)",Qatar,filtered
United Arab Emirates,7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),5115743.268,1278935.817,23073.086,1.2540788872285118,31.94,0.8436250000000002,A,3.3433333333333333,0.01,False,0.5112667282422384,1.0,426.25749275648013,0.7,298.38024492953605,72,4.0,4.801974286720676,6.8100351151469005e-06,3.0790694679382996e-05,0.9286721725913007,0.9999999985714286,0.4427632877074726,31.94,0.1308051437458809,0.7857142851530613,0.9971044826169231,0.9906245734745375,0.921497936218975,0.5721634656059222,"low GCC penetration (high entry room) | rising prices (+32%/yr) | stable market (A grade) | proximity advantage (0.7x sensitivity) | low landing cost (tariff 4.8%, LPI 4.0)",Bahrain,filtered
United Arab Emirates,7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),5115743.268,1278935.817,6537.283333333333,1.2540788872285118,31.94,0.8436250000000002,A,3.3433333333333333,0.0,False,0.5112667282422384,1.0,834.9841841789903,0.7,584.4889289252932,72,4.0,4.801974286720676,6.755561325221383e-06,3.0790694679382996e-05,0.9286721725913007,0.9999999985714286,0.4427632877074726,31.94,0.1308051437458809,0.7857142851530613,0.9971044826169231,0.9866944228761031,0.9205153985693664,0.5720160713400334,"low GCC penetration (high entry room) | rising prices (+32%/yr) | stable market (A grade) | proximity advantage (0.7x sensitivity) | low landing cost (tariff 4.8%, LPI 4.0)",Kuwait,filtered
